Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_10,MA20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,Histograma
2025-07-15,3.553999900817871,4.090000152587891,3.553999900817871,3.819999933242798,38900,3.491900014877319,3.3928666591644285,3.5224907197151936,3.4343000054359436,3.724214798195459,3.1443852126764282,54.738152797167025,3.504497047713645,3.40448963414902,0.10000741356462495,0.08552801389600154,0.01447939966862341
2025-07-16,3.5,3.9600000381469727,3.5,3.75,31100,3.5009000062942506,3.4028666575749713,3.5184014979487945,3.443550002574921,3.7292119489892626,3.157888056160579,52.14723737935543,3.503805194219238,3.4115644760639072,0.09224071815533064,0.08687055474786737,0.005370163407463269
2025-07-17,3.6500000953674316,3.6559998989105225,3.5799999237060547,3.6449999809265137,5600,3.511900019645691,3.41453332901001,3.542328515661274,3.4650500059127807,3.7445288812363886,3.1855711305891727,54.385967602959184,3.5262967174728064,3.4292263737900943,0.09707034368271206,0.08891051253483631,0.008159831147875746
2025-07-18,3.5869998931884766,3.9600000381469727,3.4000000953674316,3.755000114440918,60100,3.516600012779236,3.4240999937057497,3.5504505843025838,3.477900004386902,3.7548555962706702,3.2009444125031337,54.93206691266165,3.5356356675829095,3.440913301152938,0.09472236642997167,0.0900728833138634,0.004649483116108272
2025-07-21,3.5950000286102295,4.070000171661377,3.5950000286102295,3.619999885559082,90500,3.551100015640259,3.43493332862854,3.5585504832676103,3.489150011539459,3.7659302307219704,3.212369792356948,55.47013282914372,3.544768646202497,3.452327132816441,0.09244151338605633,0.090546609328302,0.001894904057754332
2025-07-22,3.640000104904175,3.759999990463257,3.5999999046325684,3.5999999046325684,1900,3.5831000328063967,3.446600000063578,3.5733595053833493,3.502650022506714,3.7812928304339954,3.2240072145794323,56.62442246001201,3.559419639848909,3.4662288344525694,0.09319080539633973,0.09107544854190955,0.002115356854430178
2025-07-23,3.7950000762939453,3.9000000953674316,3.619999885559082,3.640000104904175,10000,3.622600030899048,3.463433337211609,3.6136577910034577,3.5223000288009643,3.825411708908766,3.2191883486931627,57.24020507510517,3.5956627839173763,3.4905822597741527,0.10508052414322355,0.09387646366217235,0.0112040604810512
2025-07-24,3.802000045776367,3.802000045776367,3.700000047683716,3.700000047683716,1400,3.6558000326156614,3.478166675567627,3.6479018373258048,3.5409000277519227,3.8650857762349657,3.2167142792688797,57.409502109895804,3.627406978049529,3.513650243922465,0.113756734127064,0.09785251775515069,0.015904216371913305
2025-07-25,3.75,3.940000057220459,3.740000009536743,3.799999952316284,4300,3.6773000240325926,3.490166672070821,3.666465139630204,3.5534000277519224,3.889987510347995,3.21681254515585,66.33986194791319,3.6462674429649864,3.5311576332615418,0.11510980970344464,0.10130397614480949,0.013805833558635155
2025-07-28,3.7699999809265137,3.9000000953674316,3.759999990463257,3.8310000896453857,6700,3.664300012588501,3.504166674613953,3.685289656229533,3.570900022983551,3.9146036529188475,3.2271963930482546,65.2026967705414,3.665303218035991,3.5488496590145027,0.11645355902148813,0.10433389272014523,0.012119666301342896
2025-07-29,3.5899999141693115,3.799999952316284,3.4639999866485596,3.75,7600,3.667900013923645,3.512166674931844,3.6679642485822197,3.579900014400482,3.915187447729037,3.244612581071927,56.01265006217741,3.653718094364194,3.5518978260630067,0.10182026830118707,0.1038311678363536,-0.0020108995351665326
2025-07-30,3.319999933242798,3.4600000381469727,3.119999885559082,3.4600000381469727,18400,3.6499000072479246,3.5123333374659222,3.604698009429597,3.575400006771088,3.922496524240674,3.2283034893015015,45.78651580044856,3.602376838807056,3.534720204372621,0.0676566344344347,0.09659626115596984,-0.028939626721535133
2025-07-31,3.2899999618530273,3.6500000953674316,3.0999999046325684,3.2230000495910645,91800,3.613899993896484,3.5146666685740153,3.5474801825974938,3.5629000067710876,3.932632765608069,3.1931672479341064,42.979941558092904,3.5543188577372056,3.516592779000799,0.03772607873640643,0.08482222467205716,-0.04709614593565073
2025-08-01,3.2049999237060547,3.259999990463257,3.140000104904175,3.259999990463257,4400,3.5756999969482424,3.5105000019073485,3.485211044617232,3.546150004863739,3.9491108342698813,3.143189175457597,26.279867813635832,3.5005774832708747,3.493511826756744,0.007065656514130492,0.06927091104047182,-0.06220525452634133
2025-08-04,3.384999990463257,3.549999952316284,3.3459999561309814,3.380000114440918,103000,3.554699993133545,3.5110000054041546,3.466990852952873,3.5529000043869017,3.9391494587033242,3.166650550070479,43.495002113463336,3.482796330531241,3.4854739129572265,-0.002677582425985481,0.054881212347180366,-0.05755879477316585
2025-08-05,3.4000000953674316,3.4000000953674316,3.3580000400543213,3.390000104904175,58500,3.5306999921798705,3.512000012397766,3.4548107152100656,3.5569000124931334,3.9345553781656704,3.1792446468205964,46.03175203876156,3.470058448198347,3.479142519061686,-0.009084070863338845,0.04208815570507653,-0.05117222656841537
2025-08-06,3.4000000953674316,3.4000000953674316,3.2249999046325684,3.2249999046325684,4500,3.491199994087219,3.5119333505630492,3.4448451479659505,3.5569000124931334,3.9345553781656704,3.1792446468205964,38.73874493092308,3.459280240070514,3.473280117306556,-0.013999877236042124,0.030870549116852795,-0.04487042635289492
2025-08-07,3.259999990463257,3.390000104904175,3.2300000190734863,3.390000104904175,1200,3.4369999885559084,3.5062666813532513,3.411236937510915,3.546400010585785,3.9453077290746283,3.1474922920969415,36.22578932684641,3.428621740130936,3.4574815893922377,-0.028859849261301918,0.018924469441221857,-0.047784318702523775
2025-08-08,3.380000114440918,3.4000000953674316,3.256999969482422,3.259999990463257,10000,3.4,3.5022666851679483,3.4055575151345514,3.5386500120162965,3.9444533646984694,3.1328466593341235,41.724409886713616,3.4211414900247794,3.451742220877325,-0.030600730852545777,0.00901942938246833,-0.03962016023501411
2025-08-11,3.380000114440918,3.390000104904175,3.319999933242798,3.390000104904175,4000,3.3610000133514406,3.500933353106181,3.400910715008436,3.5126500129699707,3.8863339839325057,3.1389660420074357,39.63317774022993,3.414812047627262,3.4464279907709248,-0.03161594314366267,0.0008923548772421293,-0.032508298020904804
2025-08-12,3.2820000648498535,3.359999895095825,3.200000047683716,3.309999942779541,8400,3.330200028419495,3.496666685740153,3.3792905967977847,3.49905002117157,3.8859619554020894,3.11213808694105,28.571437107715,3.394379434892276,3.434248144406401,-0.03986870951412502,-0.007259858001031302,-0.03260885151309372
2025-08-13,3.359999895095825,3.450000047683716,3.1700000762939453,3.309999942779541,27700,3.3342000246047974,3.4950000127156575,3.3757831964883374,3.492050015926361,3.883923531146113,3.100176500706609,32.57097698377646,3.389090274923591,3.428748274087099,-0.039657999163507984,-0.01373948623352664,-0.025918512929981347
2025-08-14,3.433000087738037,3.440000057220459,3.1700000762939453,3.1700000762939453,13800,3.3485000371932983,3.491433350245158,3.386186267624646,3.4812000155448914,3.866623163165598,3.095776867924185,37.70365451700375,3.395845630741198,3.4290632232464278,-0.03321759250522982,-0.01763510748786728,-0.015582485017362542
2025-08-15,3.380000114440918,3.490000009536743,3.380000114440918,3.4100000858306885,3800,3.3660000562667847,3.4861000219980878,3.3850615125003314,3.4708500266075135,3.855427066561192,3.086272986653835,35.24963245319282,3.3934078590026933,3.425428918890464,-0.0320210598877706,-0.020512297967847943,-0.011508761919922655
2025-08-18,3.369999885559082,3.5,3.2899999618530273,3.2899999618530273,2500,3.364500045776367,3.4901000181833903,3.3823230348746494,3.459600019454956,3.842043382476502,3.07715665643341,40.45139316463436,3.389806632319061,3.421323064569621,-0.03151643225055967,-0.022713124824390286,-0.00880330742616938
2025-08-19,3.369999885559082,3.369999885559082,3.2799999713897705,3.2799999713897705,2900,3.3615000247955322,3.4917666832606,3.380082462271819,3.4461000084877016,3.82071219682964,3.071487820145763,52.834462216496334,3.3867594405098336,3.4175213476058772,-0.03076190709604365,-0.02432288127872096,-0.00643902581732269
2025-08-20,3.380000114440918,3.4800000190734863,3.259999990463257,3.259999990463257,11100,3.359500026702881,3.491100017229716,3.3800674899389276,3.42535001039505,3.7627127156058595,3.0879873051842406,55.22042077790749,3.385719544191539,3.4147419970010655,-0.029022452809526644,-0.0252627955848821,-0.0037596572246445456
2025-08-21,3.380000114440918,3.380000114440918,3.2820000648498535,3.3299999237060547,6600,3.371500039100647,3.488100020090739,3.38005523984838,3.4042500138282774,3.691487946533235,3.11701208112332,61.26126043195135,3.3848396319222127,3.412168524218832,-0.0273288922966195,-0.02567601492722958,-0.001652877369389922
2025-08-22,3.3399999141693115,3.390000104904175,3.299999952316284,3.390000104904175,3900,3.3675000190734865,3.481600014368693,3.3727724533612764,3.383750009536743,3.6213174010951295,3.1461826179783565,46.46781766136085,3.3779412138063813,3.406822701252201,-0.028881487445819864,-0.026317109430947637,-0.0025643780148722276
2025-08-25,3.4000000953674316,3.4100000858306885,3.319999933242798,3.3399999141693115,8300,3.369500017166138,3.4649333477020265,3.377722933726032,3.365250015258789,3.5190179815357556,3.2114820489818223,50.0,3.3813348878926965,3.4063173230385146,-0.024982435145818105,-0.026050174573921732,0.001067739428103627
2025-08-26,3.3570001125335693,3.4140000343322754,3.3499999046325684,3.369999885559082,1900,3.377000021934509,3.4583666880925494,3.373955148054675,3.353600025177002,3.4651941099646857,3.242005940389318,47.03448842849506,3.3775910762989847,3.4026641963344444,-0.025073120035459695,-0.025854763666229328,0.000781643630769633
2025-08-27,3.359999895095825,3.431999921798706,3.359999895095825,3.374000072479248,3500,3.377000021934509,3.4537000179290773,3.3714178293348835,3.3556000232696532,3.46608687046751,3.2451131760717966,58.50338205229467,3.374884740729268,3.399503877724176,-0.024619136994908253,-0.025607638331965117,0.0009885013370568643
2025-08-28,3.2200000286102295,3.3489999771118164,3.180000066757202,3.3489999771118164,6300,3.3557000160217285,3.439366682370504,3.343887320112219,3.3521000266075136,3.4750667505006083,3.229133302714419,36.842109390899886,3.351056323480185,3.3862072963083283,-0.03515097282814317,-0.02751630523120073,-0.007634667596942438
2025-08-29,3.180000066757202,3.252000093460083,3.1449999809265137,3.2200000286102295,7000,3.335700011253357,3.425800021489461,3.3140896376840336,3.3508500337600706,3.4804425761001125,3.2212574914200287,34.567908956547925,3.324739976292034,3.3709326867119485,-0.04619271041991446,-0.031251586268943476,-0.014941124150970986
2025-09-02,3.0,3.2799999713897705,3.0,3.200000047683716,23100,3.2987000226974486,3.4059666872024534,3.256982430832391,3.331600034236908,3.533845770855568,3.1293542976182476,30.68494018637142,3.2747799799394133,3.3434561913999525,-0.06867621146053926,-0.03873651130726263,-0.029939700153276627
2025-09-03,2.9700000286102295,3.0,2.950000047683716,3.0,6700,3.2587000370025634,3.383633351325989,3.204803812246543,3.310100030899048,3.566028412428359,3.054171649369737,21.407661129907268,3.2278907566580006,3.315792771934047,-0.08790201527604635,-0.048569612101019385,-0.03933240317502697
2025-09-04,3.0,3.0,2.9700000286102295,3.0,5100,3.2207000255584717,3.3571333487828574,3.167566755474444,3.290100026130676,3.577081357634453,3.0031186946268993,16.118951018632544,3.1928306402490776,3.2924007147537475,-0.09957007450466993,-0.0587697045817495,-0.040800369922920424
2025-09-05,3.009999990463257,3.009999990463257,2.9600000381469727,3.009999990463257,7300,3.1837000131607054,3.3307333469390867,3.138918252745137,3.2776000261306764,3.590692200160589,2.9645078521007635,18.959743692213138,3.1647028479743358,3.2714821425840817,-0.10677929460974589,-0.06837162258734879,-0.0384076720223971
2025-09-08,3.0899999141693115,3.197999954223633,2.9010000228881836,2.9800000190734863,2082800,3.1587000131607055,3.308733344078064,3.130024009367714,3.2631000161170958,3.5830111511294644,2.943188881104727,28.978985160415277,3.1532100889274086,3.258039014553358,-0.10482892562594959,-0.07566308319506895,-0.029165842430880634
2025-09-09,2.5799999237060547,2.700000047683716,2.450000047683716,2.6500000953674316,359400,3.076699995994568,3.2690666755040487,3.0300196301565028,3.223100006580353,3.6600969295981476,2.786103083562558,16.411569625313945,3.065023909662585,3.207813896712817,-0.14278998705023227,-0.08908846396610162,-0.05370152308413065
2025-09-10,2.9800000190734863,3.990000009536743,2.5799999237060547,2.609999895095825,1939800,3.0389999866485597,3.2487333456675214,3.020925155414136,3.2080000042915344,3.6571297268797016,2.7588702817033672,37.228604748884045,3.051943311110416,3.1909387946654593,-0.1389954835550431,-0.09906986788388993,-0.03992561567115317
2025-09-11,2.799999952316284,3.390000104904175,2.700000047683716,2.869999885559082,271000,2.9829999923706056,3.2314000129699707,2.9807569366690716,3.1800000071525574,3.658118741677829,2.701881272627286,33.390602949098465,3.0131827943728577,3.161980361898854,-0.14879756752599604,-0.10901540781231114,-0.0397821597136849
2025-09-12,2.869999885559082,3.0899999141693115,2.7079999446868896,2.7200000286102295,108200,2.9479999780654906,3.217400010426839,2.96061929101271,3.15184999704361,3.6335314409511947,2.670168553136025,36.76801560675322,2.991154654555354,3.140352178466278,-0.149197523910924,-0.11705183103203373,-0.03214569287889027
2025-09-15,2.8299999237060547,2.9200000762939453,2.5299999713897705,2.559999942779541,108400,2.912999963760376,3.2049000104268393,2.9368703151387723,3.1243499875068665,3.6139235499212603,2.634776425092473,33.7699227556198,2.966361619040077,3.117363122558113,-0.1510015035180361,-0.1238417655292342,-0.02715973798880189
2025-09-16,2.75,2.9200000762939453,2.7239999771118164,2.819999933242798,30900,2.887999963760376,3.183733344078064,2.9028938942044498,3.0933499932289124,3.5957787982719194,2.5909211881859053,33.073054105607625,2.9330752161108347,3.09015103940566,-0.1570758232948255,-0.13048857708235245,-0.026587246212473048
2025-09-17,2.8499999046325684,2.990000009536743,2.7300000190734863,2.75,82200,2.8759999513626098,3.165400004386902,2.8932768051913804,3.0673499941825866,3.563276335983221,2.5714236523819523,36.50793410512849,2.9202943989603325,3.072362066459505,-0.15206766749917255,-0.13480439516571646,-0.017263272333456092
2025-09-18,2.869999885559082,2.950000047683716,2.799999952316284,2.940000057220459,14900,2.862999939918518,3.1477333307266235,2.8890446379855077,3.041849982738495,3.522292959110365,2.561407006366625,40.112988870969346,2.9125567815139863,3.0573722752816956,-0.1448154937677093,-0.13680661488611504,-0.008008878881594267
2025-09-19,2.869999885559082,2.950000047683716,2.7690000534057617,2.799999952316284,34800,2.8489999294281008,3.1347333272298177,2.8855819557261575,3.016349971294403,3.474860795822834,2.5578391467659722,41.04045605483353,2.9060095667516936,3.0434928390059466,-0.13748327225425294,-0.1369419463597426,-0.0005413258945103361
2025-09-22,3.0,3.0,2.869999885559082,2.869999885559082,18000,2.8399999380111693,3.1220666567484536,2.9063852365032194,2.9993499755859374,3.431807062219467,2.566892888952408,50.0,2.9204696334052795,3.0402711472277284,-0.11980151382244886,-0.13351385985228387,0.01371234602983501
2025-09-23,4.21999979019165,5.019999980926514,3.809999942779541,4.590000152587891,54188200,3.003999924659729,3.1500666459401447,3.1452242462647524,3.0403499603271484,3.718456667097567,2.3622432535567297,71.77700200811604,3.1203973498339517,3.127658454113945,-0.007261104279993269,-0.10826330873782575,0.10100220445783248
2025-09-24,4.260000228881836,4.309999942779541,3.6110000610351562,4.119999885559082,532500,3.131999945640564,3.1826666514078776,3.3479107885587673,3.0854999661445617,3.9476509299163887,2.2233490023727347,71.87500310440846,3.2957208696874725,3.21153562261527,0.08418524707220243,-0.06977359757582012,0.15395884464802256
2025-09-25,4.449999809265137,4.510000228881836,3.9059998989105225,3.9100000858306885,2480100,3.296999931335449,3.218999981880188,3.5482906105053793,3.1399999618530274,4.192095611979118,2.0879043117269367,73.52941107722432,3.4733022450071127,3.3032737105152603,0.1700285344918524,-0.02181317116228562,0.19184170565413802
2025-09-26,4.409999847412109,4.960000038146973,4.190000057220459,4.329999923706055,219300,3.450999927520752,3.2515666405359904,3.7049650172156934,3.199499952793121,4.395413582047178,2.0035863235390643,71.85430539385766,3.6174095684540353,3.385253424359471,0.2321561440945641,0.02898069188908432,0.20317545220547978
2025-09-29,3.799999952316284,4.1479997634887695,3.799999952316284,4.019999980926514,172000,3.547999930381775,3.2655666351318358,3.722244096324892,3.2304999470710754,4.456060588014115,2.004939306128036,69.55128472095127,3.6455003967405353,3.415975389393309,0.22952500734722614,0.06908955498071269,0.16043545236651346
2025-09-30,3.7200000286102295,3.8550000190734863,3.6700000762939453,3.680000066757202,103900,3.644999933242798,3.2772333065668744,3.721836084013135,3.266499948501587,4.505774337569941,2.0272255594332336,63.214288360002584,3.656961878566642,3.438495733039007,0.2184661455276351,0.09896487309009719,0.11950127243753791
2025-10-01,3.5199999809265137,3.7200000286102295,3.5,3.640000104904175,71000,3.711999940872192,3.2822333097457888,3.6851386107246578,3.293999946117401,4.529976429518277,2.058023462716525,62.76596041489913,3.635890817391237,3.4445330847343776,0.19135773265685962,0.11744344500344969,0.07391428765340993
2025-10-02,3.950000047683716,4.130000114440918,3.5,3.5,322800,3.8199999570846557,3.3012333075205484,3.7332952356263043,3.341499948501587,4.6026652434927335,2.08033465351044,66.98113681441998,3.684215314359311,3.481975081989884,0.202240232369427,0.13440280247664516,0.06783742989278185
2025-10-03,3.7899999618530273,4.070000171661377,3.75600004196167,3.940000057220459,738000,3.91199996471405,3.314899969100952,3.7436051858493444,3.3804999470710753,4.646733073786226,2.1142668203559243,64.54545638449608,3.7004898755121904,3.504791739757524,0.19569813575466632,0.1466618691322494,0.04903626662241692
2025-10-06,3.7100000381469727,4.010000228881836,3.640000104904175,4.010000228881836,155800,3.9829999685287474,3.327233306566874,3.737495158994368,3.4114999532699586,4.678145345125977,2.14485456141394,64.54545638449608,3.701952977456003,3.5199923544530387,0.18196062300296445,0.15372161990639244,0.028239003096572013
2025-10-07,17.920000076293945,31.700000762939453,16.399999618530273,24.889999389648438,77432200,5.352999997138977,3.811233305931091,6.3161324166852,4.178499960899353,10.758537689041477,-2.40153776724277,93.27972516869792,5.889344838815687,4.586659593107921,1.3026852457077656,0.3835143450666671,0.9191709006410984
2025-10-08,10.649999618530273,11.65999984741211,9.880999565124512,10.5,1977600,5.991999936103821,4.0543332894643145,7.104108271566122,4.561999940872193,11.716869014054417,-2.5928691323100326,65.7745329089083,6.621753266464085,5.035795891287354,1.5859573751767302,0.6240029510886798,0.9619544240880504
2025-10-09,14.75,18.450000762939453,13.399999618530273,15.3100004196167,12818500,7.021999955177307,4.433999959627787,8.494270404008645,5.159499943256378,13.578942300042844,-3.259942413530087,70.65368536670194,7.872252763931148,5.75536656600681,2.1168861979243383,0.9225796004558116,1.1943065974685267
2025-10-10,12.65999984741211,14.75,12.1899995803833,13.710000038146973,595400,7.846999955177307,4.748666620254516,9.251675757354729,5.64899994134903,14.627767632341254,-3.329767749643195,65.72265562093284,8.608829238312834,6.266820883147943,2.342008355164891,1.2064653513976276,1.1355430037672636
2025-10-13,12.75,13.0600004196167,12.40999984741211,12.779999732971191,169300,8.741999959945678,5.067666618029277,9.88773471056296,6.144999945163727,15.553774121035659,-3.2637742307082043,64.41365307688874,9.245932432418552,6.747056373285133,2.498876059133419,1.4649474929447859,1.0339285661886333
2025-10-14,11.350000381469727,12.670000076293945,11.239999771118164,12.350000381469727,215000,9.504999995231628,5.345999964078268,10.153601196182372,6.574999964237213,16.115626713768087,-2.9656267852936598,61.4539581373955,9.569635193811042,7.088015188706214,2.481620005104828,1.6682819953767942,0.8133380097280338
2025-10-15,11.675000190734863,12.3100004196167,10.529999732971191,10.829999923706055,163500,10.320500016212463,5.636166636149088,10.430219195191913,7.016249978542328,16.647364572613164,-2.614864615528509,61.62136120600514,9.89353750103009,7.42779185552315,2.4657456455069404,1.8277747254028236,0.6379709201041168
2025-10-16,10.989999771118164,12.970000267028809,10.699999809265137,11.859999656677246,215700,11.024499988555908,5.902499961853027,10.531997481723959,7.422249972820282,17.00188656864109,-2.1573866230005265,60.36873577368855,10.062224004120564,7.691659108530188,2.370564895590376,1.9363327594403341,0.43423213615004186
2025-10-17,9.579999923706055,10.5649995803833,9.510000228881836,10.199999809265137,90500,11.60349998474121,6.121499959627787,10.358907016629795,7.757749974727631,17.13394071938486,-1.6184407699295988,58.88410668155919,9.988035684056793,7.831536205950623,2.156499478106171,1.9803661031735016,0.17613337493266923
2025-10-20,9.430000305175781,9.75,9.229999542236328,9.3100004196167,94900,12.175500011444091,6.3328333059946695,10.190014887274518,8.079249989986419,17.206185456884334,-1.0476854769114965,58.75766896930984,9.902184087305868,7.9499409540413755,1.952243133264492,1.9747415091916998,-0.022498375927207714
2025-10-21,8.529999732971191,9.350000381469727,8.430000305175781,9.210000038146973,78500,11.236499977111816,6.531166632970174,9.888193950128459,8.294749987125396,17.23972888541138,-0.6502289111605908,57.522521891693415,9.69107880202361,7.99290827099914,1.698170531024469,1.9194273135582536,-0.22125678253378456
2025-10-22,7.730000019073486,8.390000343322754,7.730000019073486,8.1899995803833,98700,10.944500017166138,6.689499966303507,9.495795053573008,8.46824997663498,17.216155200398813,-0.27965524712885426,55.61330543885591,9.389374373877436,7.973433585671314,1.4159407882061217,1.8187300084878273,-0.4027892202817056
2025-10-23,8.289999961853027,8.395000457763672,7.5,7.5,122200,10.29850001335144,6.872499966621399,9.276559582351194,8.660249984264373,17.202971431208702,0.11752853732004453,56.604050358593575,9.220239848950603,7.99688294686996,1.2233569020806438,1.6996553872063909,-0.476298485125747
2025-10-24,8.430000305175781,8.609999656677246,8.020000457763672,8.020000457763672,174900,9.875500059127807,7.057833313941956,9.122639713773847,8.861250007152558,17.168840634819574,0.5536593794855396,56.914737942153636,9.098664534523708,8.028965714151873,1.0696988203718352,1.5736640738394798,-0.5039652534676446
2025-10-27,7.34499979019165,8.354999542236328,7.224999904632568,8.260000228881836,66800,9.335000038146973,7.208333309491476,8.79943245494072,9.038499999046326,17.036930188258864,1.0400698098337866,24.827423212821614,8.828869958472623,7.978301571636301,0.8505683868363221,1.4290449364388484,-0.5784765496025264
2025-10-28,7.159999847412109,7.429999828338623,7.019999980926514,7.119999885559082,58100,8.91599998474121,7.355333304405212,8.501353799026425,9.21049998998642,16.868056932154545,1.5529430478182968,37.464082209460436,8.57212071061716,7.917686629101175,0.6544340815159844,1.2741227654542757,-0.6196886839382914
2025-10-29,7.46999979019165,7.5,7.039999961853027,7.039999961853027,111100,8.49549994468689,7.509333300590515,8.313834888329193,9.407999980449677,16.639492112998727,2.176507847900626,14.067128406308143,8.402563645936313,7.884524641033804,0.5180390049025094,1.1229060133439226,-0.6048670084414132
2025-10-30,7.349999904632568,7.539999961853027,7.070000171661377,7.199999809265137,75700,8.13149995803833,7.658666634559632,8.138592164020714,9.57799997329712,16.41853509847774,2.737464848116499,17.463236937627983,8.240630762658814,7.844930216115194,0.39570054654361986,0.9774649199838621,-0.5817643734402422
2025-10-31,7.320000171661377,7.53000020980835,7.179999828338623,7.199999809265137,31800,7.905499982833862,7.806999977429708,7.989757256319017,9.754499983787536,16.13276814820976,3.376231819365313,16.481482146480715,8.098995287120747,7.806046509118615,0.29294877800213204,0.8405616915875161,-0.5476129135853841
2025-11-03,6.699999809265137,7.639999866485596,6.659999847412109,7.21999979019165,94600,7.632499933242798,7.930333304405212,7.755255902309219,9.903999972343446,15.808288056953671,3.999711887733219,18.23770382343892,7.883765213604499,7.724117123944283,0.15964808966021593,0.7043789712020562,-0.5447308815418402
2025-11-04,5.960000038146973,6.23199987411499,5.843999862670898,6.159999847412109,43400,7.375499963760376,7.98833331267039,7.42884574518881,9.305999970436096,14.112459051223937,4.499540889648256,13.057532633290009,7.587801340457187,7.593441784255593,-0.005640443798406558,0.5623750882019637,-0.5680155320003702
2025-11-05,5.940000057220459,6.099999904632568,5.800000190734863,5.800000190734863,21700,7.196499967575074,8.044333306948344,7.158146529194564,9.070499992370605,14.057834431167196,4.083165553574014,14.28571717622033,7.33429345072846,7.470964619290028,-0.13667116856156802,0.4225658368492574,-0.5592370054108254
2025-11-06,5.820000171661377,5.96999979019165,5.699999809265137,5.849999904632568,20300,6.949499988555909,8.089999985694885,6.914847191461257,8.624000000953675,13.03620631673846,4.211793685168891,17.47405176850893,7.101325253948908,7.348670956502721,-0.2473457025538126,0.2885835289686434,-0.535929231522456
2025-11-07,4.949999809265137,5.474999904632568,4.949999809265137,5.070000171661377,41200,6.601499938964844,8.10799998442332,6.557602212880143,8.238499999046326,12.510999805716802,3.9660001923758497,15.538462779930882,6.7703521086129435,7.1709916122629,-0.4006395036499564,0.15073892244492348,-0.5513784260948799
2025-11-10,17.25,25.8799991607666,15.0600004196167,21.440000534057617,43784000,7.591999959945679,8.55633331934611,8.501674537811025,8.463499999046325,14.01799006231623,2.90900993577642,74.35754186670074,8.382605630364798,7.917584826169351,0.4650208041954471,0.2135952987950282,0.2514255054004189
